ticker,exchange,sector
RBA,NYQ,Industrials
LYB,NYQ,Basic Materials
ZTO,NYQ,Industrials
RIVN,NMS,Consumer Cyclical
FTV,NYQ,Technology
LNT,NMS,Utilities
FLUT,NYQ,Consumer Cyclical
TKO,NYQ,Communication Services
BIP,NYQ,Utilities
SSNC,NMS,Technology
DKS,NYQ,Consumer Cyclical
SGI,NYQ,Consumer Cyclical
GMAB,NMS,Healthcare
VTRS,NMS,Healthcare
WST,NYQ,Healthcare
BALL,NYQ,Consumer Cyclical
MGA,NYQ,Consumer Cyclical
HII,NYQ,Industrials
LI,NMS,Consumer Cyclical
WY,NYQ,Real Estate
ESS,NYQ,Real Estate
SUI,NYQ,Real Estate
CX,NYQ,Basic Materials
TXT,NYQ,Industrials
HPQ,NYQ,Technology
CDE,NYQ,Basic Materials
PODD,NMS,Healthcare
VNOM,NMS,Energy
WES,NYQ,Energy
ITT,NYQ,Industrials
TPG,NMS,Financial Services
SN,NYQ,Consumer Cyclical
CF,NYQ,Basic Materials
HTHT,NMS,Consumer Cyclical
HOLX,NMS,Healthcare
ULS,NYQ,Industrials
IOT,NYQ,Technology
DECK,NYQ,Consumer Cyclical
COO,NMS,Healthcare
NLY,NYQ,Real Estate
OWL,NYQ,Financial Services
CHKP,NMS,Technology
AA,NYQ,Basic Materials
HL,NYQ,Basic Materials
XPEV,NYQ,Consumer Cyclical
GPC,NYQ,Consumer Cyclical
J,NYQ,Industrials
MKSI,NMS,Technology
WPC,NYQ,Real Estate
CDW,NMS,Technology
TRMB,NMS,Technology
GFL,NYQ,Industrials
QXO,NYQ,Industrials
TOST,NYQ,Technology
TLN,NMS,Utilities
MAA,NYQ,Real Estate
PNR,NYQ,Industrials
INVH,NYQ,Real Estate
KIM,NYQ,Real Estate
IEX,NYQ,Industrials
FFIV,NMS,Technology
GGG,NYQ,Industrials
APTV,NYQ,Consumer Cyclical
NXT,NMS,Technology
RTO,NYQ,Industrials
TSEM,NMS,Technology
AG,NYQ,Basic Materials
AFRM,NMS,Financial Services
CLX,NYQ,Consumer Defensive
KTOS,NMS,Industrials
ONON,NYQ,Consumer Cyclical
CNH,NYQ,Industrials
TYL,NYQ,Technology
FIG,NYQ,Technology
EWBC,NMS,Financial Services
TRU,NYQ,Financial Services
SNN,NYQ,Healthcare
H,NYQ,Consumer Cyclical
AVY,NYQ,Consumer Cyclical
PAA,NMS,Energy
PFGC,NYQ,Consumer Defensive
YPF,NYQ,Energy
LTM,NYQ,Industrials
WMG,NMS,Communication Services
ASND,NMS,Healthcare
REG,NMS,Real Estate
OVV,NYQ,Energy
RRX,NYQ,Industrials
PSKY,NMS,Communication Services
TOL,NYQ,Consumer Cyclical
NWS,NMS,Communication Services
OHI,NYQ,Real Estate
ROKU,NMS,Communication Services
WCC,NYQ,Industrials
IAG,NYQ,Basic Materials
DTM,NYQ,Energy
MAS,NYQ,Industrials
RPM,NYQ,Basic Materials
AKAM,NMS,Technology
GLPI,NMS,Real Estate
UDR,NYQ,Real Estate
LAMR,NMS,Real Estate
IONQ,NYQ,Technology
HMY,NYQ,Basic Materials
BEN,NYQ,Financial Services
FNF,NYQ,Financial Services
ALLE,NYQ,Industrials
PR,NYQ,Energy
PNFP,NYQ,Financial Services
HUBS,NYQ,Technology
HAS,NMS,Consumer Cyclical
JHX,NYQ,Basic Materials
SUZ,NYQ,Basic Materials
NWSA,NMS,Communication Services
GEN,NMS,Technology
LSCC,NMS,Technology
IREN,NMS,Financial Services
HST,NMS,Real Estate
ALGN,NMS,Healthcare
ELS,NYQ,Real Estate
WLK,NYQ,Basic Materials
HRL,NYQ,Consumer Defensive
ARCC,NMS,Financial Services
FMS,NYQ,Healthcare
GNRC,NYQ,Industrials
DPZ,NMS,Consumer Cyclical
PEN,NYQ,Healthcare
LOGI,NMS,Technology
CCK,NYQ,Consumer Cyclical
STRL,NMS,Industrials
NBIX,NMS,Healthcare
IONS,NMS,Healthcare
MLI,NYQ,Industrials
BJ,NYQ,Consumer Defensive
UHS,NYQ,Healthcare
WMS,NYQ,Industrials
OKTA,NMS,Technology
CRBG,NYQ,Financial Services
NYT,NYQ,Communication Services
SWK,NYQ,Industrials
EMBJ,NYQ,Industrials
ELAN,NYQ,Healthcare
BBY,NYQ,Consumer Cyclical
AEIS,NMS,Industrials
BBIO,NMS,Healthcare
CELH,NCM,Consumer Defensive
SNX,NYQ,Technology
GWRE,NYQ,Technology
GMED,NYQ,Healthcare
SOLV,NYQ,Healthcare
ACM,NYQ,Industrials
MOD,NYQ,Consumer Cyclical
AMH,NYQ,Real Estate
TIGO,NMS,Communication Services
SOLS,NMS,Basic Materials
GIL,NYQ,Consumer Cyclical
AGNC,NMS,Real Estate
FIVE,NMS,Consumer Cyclical
KRMN,NYQ,Industrials
SBSW,NYQ,Basic Materials
ALLY,NYQ,Financial Services
DOC,NYQ,Real Estate
SJM,NYQ,Consumer Defensive
GDDY,NYQ,Technology
DRS,NMS,Industrials
GH,NMS,Healthcare
UNM,NYQ,Financial Services
SMMT,NGM,Healthcare
PNW,NYQ,Utilities
SCI,NYQ,Consumer Cyclical
BWA,NYQ,Consumer Cyclical
TXRH,NMS,Consumer Cyclical
RDY,NYQ,Healthcare
FHN,NYQ,Financial Services
TTD,NGM,Communication Services
JKHY,NMS,Technology
DKNG,NMS,Consumer Cyclical
GL,NYQ,Financial Services
AMKR,NMS,Technology
PINS,NYQ,Communication Services
JAZZ,NMS,Healthcare
SF,NYQ,Financial Services
TTMI,NMS,Technology
CPT,NYQ,Real Estate
EQH,NYQ,Financial Services
IVZ,NYQ,Financial Services
SKM,NYQ,Communication Services
BSY,NMS,Technology
WBS,NYQ,Financial Services
IT,NYQ,Technology
BMRN,NMS,Healthcare
HLI,NYQ,Financial Services
AR,NYQ,Energy
WTRG,NYQ,Utilities
KT,NYQ,Communication Services
ZBRA,NMS,Technology
APA,NMS,Energy
MP,NYQ,Basic Materials
RNAM,NGM,Healthcare
CHWY,NYQ,Consumer Cyclical
XP,NMS,Financial Services
AFG,NYQ,Financial Services
SPXC,NYQ,Industrials
AEG,NYQ,Financial Services
FLS,NYQ,Industrials
BILI,NMS,Communication Services
DCI,NYQ,Industrials
DT,NYQ,Technology
EXEL,NMS,Healthcare
BLDR,NYQ,Industrials
CFLT,NMS,Technology
AM,NYQ,Energy
NTNX,NMS,Technology
OSK,NYQ,Industrials
BVN,NYQ,Basic Materials
EHC,NYQ,Healthcare
SAIA,NMS,Industrials
ARMK,NYQ,Industrials
GME,NYQ,Consumer Cyclical
RVTY,NYQ,Healthcare
ONTO,NYQ,Technology
CNM,NYQ,Industrials
AOS,NYQ,Industrials
WYNN,NMS,Consumer Cyclical
RBRK,NYQ,Technology
ORI,NYQ,Financial Services
RMBS,NMS,Technology
RYAN,NYQ,Financial Services
HBM,NYQ,Basic Materials
ALSN,NYQ,Consumer Cyclical
ZG,NMS,Communication Services
Z,NMS,Communication Services
GAP,NYQ,Consumer Cyclical
AVAV,NMS,Industrials
DVA,NYQ,Healthcare
IBRX,NMS,Healthcare
SARO,NYQ,Industrials
AGCO,NYQ,Industrials
LINE,NMS,Real Estate
OGE,NYQ,Utilities
BAX,NYQ,Healthcare
AES,NYQ,Utilities
OKLO,NYQ,Utilities
NCLH,NYQ,Consumer Cyclical
SEIC,NMS,Financial Services
DINO,NYQ,Energy
QGEN,NYQ,Healthcare
PPC,NMS,Consumer Defensive
SSB,NYQ,Financial Services
CART,NMS,Consumer Cyclical
BXP,NYQ,Real Estate
RRC,NYQ,Energy
JOBY,NYQ,Industrials
SFD,NMS,Consumer Defensive
HSIC,NMS,Healthcare
AHR,NYQ,Real Estate
WTFC,NMS,Financial Services
TTC,NYQ,Industrials
MGM,NYQ,Consumer Cyclical
ADC,NYQ,Real Estate
OC,NYQ,Industrials
YMM,NYQ,Technology
ACI,NYQ,Consumer Defensive
W,NYQ,Consumer Cyclical
CAE,NYQ,Industrials
TAP,NYQ,Consumer Defensive
CUBE,NYQ,Real Estate
FRT,NYQ,Real Estate
MICC,NYQ,Consumer Defensive
TEM,NMS,Healthcare
MASI,NMS,Healthcare
JEF,NYQ,Financial Services
VICR,NMS,Technology
TTEK,NMS,Industrials
BRX,NYQ,Real Estate
BAH,NYQ,Industrials
ATR,NYQ,Healthcare
GTLS,NYQ,Industrials
DOCU,NMS,Technology
BPOP,NMS,Financial Services
ONB,NMS,Financial Services
CAG,NYQ,Consumer Defensive
EGO,NYQ,Basic Materials
PRAX,NMS,Healthcare
CAVA,NYQ,Consumer Cyclical
CTRE,NYQ,Real Estate
ARE,NYQ,Real Estate
VIRT,NYQ,Financial Services
EDU,NYQ,Consumer Defensive
TECH,NMS,Healthcare
OR,NYQ,Basic Materials
ARWR,NMS,Healthcare
PCVX,NMS,Healthcare
PL,NYQ,Industrials
REXR,NYQ,Real Estate
WAL,NYQ,Financial Services
ABVX,NGM,Healthcare
UMBF,NMS,Financial Services
CGNX,NMS,Technology
SMTC,NMS,Technology
ALV,NYQ,Consumer Cyclical
SNAP,NYQ,Communication Services
CFR,NYQ,Financial Services
SWKS,NMS,Technology
FRO,NYQ,Energy
NFG,NYQ,Energy
CRL,NYQ,Healthcare
BROS,NYQ,Consumer Cyclical
MOS,NYQ,Basic Materials
NXE,NYQ,Energy
NNN,NYQ,Real Estate
COLB,NMS,Financial Services
FR,NYQ,Real Estate
PCOR,NYQ,Technology
EMN,NYQ,Basic Materials
ZION,NMS,Financial Services
DAR,NYQ,Consumer Defensive
AAON,NMS,Industrials
TFPM,NYQ,Basic Materials
ZWS,NYQ,Industrials
AXSM,NGM,Healthcare
GLXY,NMS,Financial Services
CHYM,NMS,Technology
PRMB,NYQ,Consumer Defensive
ESI,NYQ,Basic Materials
MANH,NMS,Technology
ICLR,NMS,Healthcare
LEVI,NYQ,Consumer Cyclical
FPS,NYQ,Industrials
LKQ,NMS,Consumer Cyclical
MIDD,NMS,Industrials
AXS,NYQ,Financial Services
HESM,NYQ,Energy
POOL,NMS,Industrials
VIPS,NYQ,Consumer Cyclical
HALO,NMS,Healthcare
FDS,NYQ,Financial Services
VIAV,NMS,Technology
CMC,NYQ,Basic Materials
U,NYQ,Technology
PRIM,NYQ,Industrials
PSO,NYQ,Communication Services
UGI,NYQ,Utilities
SAIL,NMS,Technology
JHG,NYQ,Financial Services
JBTM,NYQ,Industrials
GDS,NGM,Technology
TEX,NYQ,Industrials
NUVL,NMS,Healthcare
GSAT,NMS,Communication Services
MOH,NYQ,Healthcare
CAMT,NGM,Technology
CPB,NMS,Consumer Defensive
BZ,NMS,Communication Services
BIRK,NYQ,Consumer Cyclical
APLD,NMS,Technology
LBRDK,NMS,Communication Services
JXN,NYQ,Financial Services
SANM,NMS,Technology
CWEN,NYQ,Utilities
BEPC,NYQ,Utilities
EPAM,NYQ,Technology
STAG,NYQ,Real Estate
FORM,NMS,Technology
ARW,NYQ,Technology
ROAD,NMS,Industrials
TKR,NYQ,Industrials
CBSH,NMS,Financial Services
QRVO,NMS,Technology
PEGA,NMS,Technology
UEC,ASE,Energy
EQPT,NMS,Industrials
HXL,NYQ,Industrials
MTCH,NMS,Communication Services
PDI,NYQ,Financial Services
CYTK,NMS,Healthcare
GRFS,NMS,Healthcare
BTSG,NMS,Healthcare
MORN,NMS,Financial Services
AMTM,NYQ,Industrials
DOX,NMS,Technology
FLR,NYQ,Industrials
INGR,NYQ,Consumer Defensive
WFRD,NMS,Energy
VFC,NYQ,Consumer Cyclical
SIRI,NMS,Communication Services
MHK,NYQ,Consumer Cyclical
AUGO,NMS,Basic Materials
NE,NYQ,Energy
NOV,NYQ,Energy
CRUS,NMS,Technology
COMP,NYQ,Real Estate
EPRT,NYQ,Real Estate
GXO,NYQ,Industrials
AL,NYQ,Industrials
SFM,NMS,Consumer Defensive
PSN,NYQ,Technology
GGAL,NCM,Financial Services
KYMR,NGM,Healthcare
KEX,NYQ,Industrials
FND,NYQ,Consumer Cyclical
NICE,NMS,Technology
FAF,NYQ,Financial Services
VLY,NMS,Financial Services
MKTX,NMS,Financial Services
GTES,NYQ,Industrials
PAYC,NYQ,Technology
RGEN,NMS,Healthcare
GKOS,NYQ,Healthcare
CWAN,NYQ,Technology
MBLY,NMS,Consumer Cyclical
QBTS,NYQ,Technology
AAOI,NGM,Technology
TTAN,NMS,Technology
LUMN,NYQ,Communication Services
AXTA,NYQ,Basic Materials
G,NYQ,Technology
PB,NYQ,Financial Services
RIG,NYQ,Energy
TRNO,NYQ,Real Estate
SOBO,NYQ,Energy
STWD,NYQ,Real Estate
PLNT,NYQ,Consumer Cyclical
ALGM,NMS,Technology
LOAR,NYQ,Industrials
SLAB,NMS,Technology
HQY,NMS,Healthcare
MTDR,NYQ,Energy
WULF,NCM,Financial Services
WING,NMS,Consumer Cyclical
LEA,NYQ,Consumer Cyclical
ACLX,NMS,Healthcare
RYN,NYQ,Real Estate
CHDN,NMS,Consumer Cyclical
HR,NYQ,Real Estate
LNC,NYQ,Financial Services
OMF,NYQ,Financial Services
DBX,NMS,Technology
GPGI,NYQ,Industrials
LW,NYQ,Consumer Defensive
ORA,NYQ,Utilities
ICL,NYQ,Basic Materials
CLF,NYQ,Basic Materials
SSRM,NMS,Basic Materials
CHRD,NMS,Energy
YOU,NYQ,Technology
VOYA,NYQ,Financial Services
AROC,NYQ,Energy
TXNM,NYQ,Utilities
TAL,NYQ,Consumer Defensive
VSAT,NMS,Technology
FIGR,NMS,Financial Services
VAL,NYQ,Energy
SWX,NYQ,Utilities
CIFR,NMS,Technology
MWH,NMS,Unknown
RYTM,NGM,Healthcare
EAT,NYQ,Consumer Cyclical
COGT,NMS,Healthcare
SITE,NYQ,Industrials
FBIN,NYQ,Industrials
FRMI,NMS,Unknown
VIST,NYQ,Energy
POR,NYQ,Utilities
NG,ASE,Basic Materials
OTEX,NMS,Technology
RRR,NMS,Consumer Cyclical
BYD,NYQ,Consumer Cyclical
TMHC,NYQ,Consumer Cyclical
OLLI,NGM,Consumer Defensive
DLB,NYQ,Industrials
SEE,NYQ,Consumer Cyclical
FNB,NYQ,Financial Services
WH,NYQ,Consumer Cyclical
KMX,NYQ,Consumer Cyclical
RIOT,NCM,Financial Services
PONY,NMS,Technology
ECG,NYQ,Industrials
BRKR,NMS,Healthcare
LGN,NMS,Industrials
AVTR,NYQ,Healthcare
CNX,NYQ,Energy
VNT,NYQ,Technology
GBCI,NYQ,Financial Services
HLNE,NMS,Financial Services
CRK,NYQ,Energy
BIPC,NYQ,Utilities
ESNT,NYQ,Financial Services
PACS,NYQ,Healthcare
OBDC,NYQ,Financial Services
URBN,NMS,Consumer Cyclical
PTGX,NGM,Healthcare
LB,NYQ,Energy
GLBE,NMS,Consumer Cyclical
MTG,NYQ,Financial Services
PCTY,NMS,Technology
ENPH,NGM,Technology
HUT,NMS,Financial Services
GVA,NYQ,Industrials
ADT,NYQ,Industrials
RGTI,NCM,Technology
CWST,NMS,Industrials
LPX,NYQ,Industrials
CRSP,NGM,Healthcare
UBSI,NMS,Financial Services
LTH,NYQ,Consumer Cyclical
CAI,NMS,Healthcare
RDNT,NGM,Healthcare
ALK,NYQ,Industrials
OS,NMS,Technology
KRG,NYQ,Real Estate
SRAD,NMS,Technology
DSGX,NMS,Technology
RLI,NYQ,Financial Services
SM,NYQ,Energy
TKC,NYQ,Communication Services
REZI,NYQ,Industrials
PATH,NYQ,Technology
VNO,NYQ,Real Estate
SSL,NYQ,Basic Materials
BOOT,NYQ,Consumer Cyclical
IMVT,NMS,Healthcare
RUSHA,NMS,Consumer Cyclical
UUUU,ASE,Energy
ESTC,NYQ,Technology
RITM,NYQ,Real Estate
HWC,NMS,Financial Services
BXSL,NYQ,Financial Services
MIR,NYQ,Industrials
LSTR,NMS,Industrials
SGHC,NYQ,Consumer Cyclical
POST,NYQ,Consumer Defensive
SON,NYQ,Consumer Cyclical
KVYO,NYQ,Technology
BKH,NYQ,Utilities
STEP,NMS,Financial Services
ACHR,NYQ,Industrials
PECO,NMS,Real Estate
HOMB,NYQ,Financial Services
NJR,NYQ,Utilities
CRC,NYQ,Energy
LYFT,NMS,Technology
MRCY,NMS,Industrials
OTF,NYQ,Financial Services
CE,NYQ,Basic Materials
TFX,NYQ,Healthcare
ABCB,NYQ,Financial Services
MNSO,NYQ,Consumer Cyclical
MIRM,NGM,Healthcare
MGY,NYQ,Energy
ST,NYQ,Technology
AUB,NYQ,Financial Services
MAC,NYQ,Real Estate
FLG,NYQ,Financial Services
ATAT,NMS,Consumer Cyclical
KBR,NYQ,Industrials
AQN,NYQ,Utilities
ETSY,NYQ,Consumer Cyclical
ATMU,NYQ,Consumer Cyclical
OZK,NMS,Financial Services
PTCT,NMS,Healthcare
DOCN,NYQ,Technology
MMYT,NMS,Consumer Cyclical
AVT,NMS,Technology
ALM,NCM,Basic Materials
RAL,NYQ,Technology
MSM,NYQ,Industrials
NSA,NYQ,Real Estate
SLGN,NYQ,Consumer Cyclical
LNTH,NGM,Healthcare
SBRA,NMS,Real Estate
BC,NYQ,Consumer Cyclical
MAIN,NYQ,Financial Services
TDS,NYQ,Communication Services
MRP,NYQ,Real Estate
OPCH,NMS,Healthcare
SIGI,NMS,Financial Services
MTH,NYQ,Consumer Cyclical
OLED,NMS,Technology
CORZ,NMS,Technology
REYN,NMS,Consumer Cyclical
GNTX,NMS,Consumer Cyclical
MAT,NMS,Consumer Cyclical
BLSH,NYQ,Technology
SKY,NYQ,Consumer Cyclical
THO,NYQ,Consumer Cyclical
EXLS,NMS,Technology
WAY,NMS,Healthcare
KNF,NYQ,Basic Materials
CZR,NMS,Consumer Cyclical
TMDX,NGM,Healthcare
CELC,NCM,Healthcare
KLAR,NYQ,Technology
M,NYQ,Consumer Cyclical
