ticker,stage,rs_new_high,benchmark_enabled,has_vcp,pivot,entry_price,stop_price,target_price,risk_pct,risk_reward,current_price,volume_50d_avg,contraction_count,dryup_confirmed,last_updated
TSM,2,True,True,False,369.11,369.11,358.04,461.39,3.0,8.33,369.11,12814082,0,False,2026-03-02
XOM,2,True,True,False,154.22,154.22,149.59,192.78,3.0,8.33,154.22,20138176,0,False,2026-03-02
JNJ,2,True,True,False,248.56,248.56,241.1,310.7,3.0,8.33,248.56,9094818,0,False,2026-03-02
MU,2,True,True,False,412.67,412.67,400.29,515.84,3.0,8.33,412.67,35525848,0,False,2026-03-02
CVX,2,True,True,False,189.6,189.6,183.91,237.0,3.0,8.33,189.6,11078318,0,False,2026-03-02
GE,2,True,True,False,345.74,345.74,335.37,432.17,3.0,8.33,345.74,5364534,0,False,2026-03-02
CAT,2,True,True,False,752.32,752.32,729.75,940.4,3.0,8.33,752.32,2806570,0,False,2026-03-02
NVS,2,True,True,False,166.87,166.87,161.86,208.59,3.0,8.33,166.87,2111922,0,False,2026-03-02
AZN,2,True,True,False,203.73,203.73,197.62,254.66,3.0,8.33,203.73,3277602,0,False,2026-03-02
HSBC,2,True,True,False,89.73,89.73,87.04,112.16,3.0,8.33,89.73,2124938,0,False,2026-03-02
MRK,2,True,True,False,121.41,121.41,117.77,151.76,3.0,8.33,121.41,13190174,0,False,2026-03-02
AMAT,2,True,True,False,372.18,372.18,361.01,465.22,3.0,8.33,372.18,7830246,0,False,2026-03-02
RTX,2,True,True,False,212.16,212.16,205.8,265.2,3.0,8.33,212.16,6081254,0,False,2026-03-02
GEV,2,True,True,False,881.18,881.18,854.74,1101.47,3.0,8.33,881.18,2941176,0,False,2026-03-02
SHEL,2,True,True,False,84.22,84.22,81.69,105.28,3.0,8.33,84.22,5192816,0,False,2026-03-02
BHP,2,True,True,False,83.01,83.01,80.52,103.76,3.0,8.33,83.01,4137988,0,False,2026-03-02
AMGN,2,True,True,False,385.7,385.7,374.13,482.13,3.0,8.33,385.7,2895724,0,False,2026-03-02
NEE,2,True,True,False,92.71,92.71,89.93,115.89,3.0,8.33,92.71,9829440,0,False,2026-03-02
GILD,2,True,True,False,150.03,150.03,145.53,187.54,3.0,8.33,150.03,7526880,0,False,2026-03-02
SCCO,2,True,True,False,218.85,218.85,212.28,273.56,3.0,8.33,218.85,2059642,0,False,2026-03-02
TJX,2,True,True,False,159.94,159.94,155.14,199.93,3.0,8.33,159.94,5250088,0,False,2026-03-02
ADI,2,True,True,False,352.41,352.41,341.84,440.51,3.0,8.33,352.41,3974662,0,False,2026-03-02
TTE,2,True,True,False,81.07,81.07,78.64,101.34,3.0,8.33,81.07,1415208,0,False,2026-03-02
TD,2,True,True,False,98.26,98.26,95.31,122.83,3.0,8.33,98.26,2401526,0,False,2026-03-02
RIO,2,True,True,False,99.61,99.61,96.62,124.51,3.0,8.33,99.61,3927828,0,False,2026-03-02
LMT,2,True,True,False,676.7,676.7,656.4,845.88,3.0,8.33,676.7,1810892,0,False,2026-03-02
WELL,2,True,True,False,210.16,210.16,203.86,262.7,3.0,8.33,210.16,3353508,0,False,2026-03-02
NEM,2,True,True,False,128.73,128.73,124.87,160.91,3.0,8.33,128.73,9724046,0,False,2026-03-02
GLW,2,True,True,False,157.86,157.86,153.12,197.33,3.0,8.33,157.86,9236088,0,False,2026-03-02
BTI,2,True,True,False,62.12,62.12,60.26,77.65,3.0,8.33,62.12,4419470,0,False,2026-03-02
PLD,2,True,True,False,142.72,142.72,138.44,178.4,3.0,8.33,142.72,3434662,0,False,2026-03-02
PH,2,True,True,False,1011.41,1011.41,981.07,1264.26,3.0,8.33,1011.41,642634,0,False,2026-03-02
AEM,2,True,True,False,252.19,252.19,244.62,315.24,3.0,8.33,252.19,2769828,0,False,2026-03-02
MCK,2,True,True,False,990.95,990.95,961.22,1238.69,3.0,8.33,990.95,695616,0,False,2026-03-02
HCA,2,True,True,False,532.92,532.92,516.93,666.15,3.0,8.33,532.92,1150488,0,False,2026-03-02
GSK,2,True,True,False,58.29,58.29,56.54,72.86,3.0,8.33,58.29,5278632,0,False,2026-03-02
PBR,2,True,True,False,17.32,17.32,16.8,21.65,3.0,8.33,17.32,23182716,0,False,2026-03-02
NOC,2,True,True,False,768.02,768.02,744.98,960.03,3.0,8.33,768.02,969044,0,False,2026-03-02
HWM,2,True,True,False,265.11,265.11,257.16,331.39,3.0,8.33,265.11,2613860,0,False,2026-03-02
BMO,2,True,True,False,145.48,145.48,141.12,181.85,3.0,8.33,145.48,778238,0,False,2026-03-02
BP,2,True,True,False,39.47,39.47,38.29,49.34,3.0,8.33,39.47,9452400,0,False,2026-03-02
GD,2,True,True,False,364.78,364.78,353.84,455.97,3.0,8.33,364.78,1356314,0,False,2026-03-02
VRT,2,True,True,False,257.75,257.75,250.02,322.19,3.0,8.33,257.75,5866966,0,False,2026-03-02
FCX,2,True,True,False,68.29,68.29,66.24,85.36,3.0,8.33,68.29,20026406,0,False,2026-03-02
CM,2,True,True,False,101.41,101.41,98.37,126.76,3.0,8.33,101.41,1184838,0,False,2026-03-02
BNS,2,True,True,False,75.56,75.56,73.29,94.45,3.0,8.33,75.56,2046186,0,False,2026-03-02
NGG,2,True,True,False,93.88,93.88,91.06,117.35,3.0,8.33,93.88,911870,0,False,2026-03-02
WMB,2,True,True,False,76.26,76.26,73.97,95.33,3.0,8.33,76.26,7393078,0,False,2026-03-02
CNQ,2,True,True,False,44.35,44.35,43.02,55.44,3.0,8.33,44.35,9161648,0,False,2026-03-02
FDX,2,True,True,False,387.25,387.25,375.63,484.06,3.0,8.33,387.25,1948350,0,False,2026-03-02
JCI,2,True,True,False,145.46,145.46,141.1,181.83,3.0,8.33,145.46,5697656,0,False,2026-03-02
PWR,2,True,True,False,572.66,572.66,555.48,715.82,3.0,8.33,572.66,1041550,0,False,2026-03-02
B,2,True,True,False,50.55,50.55,49.03,63.19,3.0,8.33,50.55,15367490,0,False,2026-03-02
CSX,2,True,True,False,43.17,43.17,41.87,53.96,3.0,8.33,43.17,13558340,0,False,2026-03-02
CMI,2,True,True,False,580.37,580.37,562.96,725.46,3.0,8.33,580.37,965196,0,False,2026-03-02
EQNR,2,True,True,False,32.07,32.07,31.11,40.09,3.0,8.33,32.07,5053418,0,False,2026-03-02
AMX,2,True,True,False,25.9,25.9,25.12,32.37,3.0,8.33,25.9,2627946,0,False,2026-03-02
SLB,2,True,True,False,51.27,51.27,49.73,64.09,3.0,8.33,51.27,18638194,0,False,2026-03-02
SPG,2,True,True,False,203.16,203.16,197.07,253.95,3.0,8.33,203.16,1564950,0,False,2026-03-02
KMI,2,True,True,False,33.89,33.89,32.87,42.36,3.0,8.33,33.89,13682458,0,False,2026-03-02
WPM,2,True,True,False,165.72,165.72,160.75,207.15,3.0,8.33,165.72,2296746,0,False,2026-03-02
VALE,2,True,True,False,16.99,16.99,16.48,21.24,3.0,8.33,16.99,36981638,0,False,2026-03-02
COR,2,True,True,False,372.65,372.65,361.47,465.81,3.0,8.33,372.65,1206342,0,False,2026-03-02
AEP,2,True,True,False,133.29,133.29,129.29,166.61,3.0,8.33,133.29,3459396,0,False,2026-03-02
NSC,2,True,True,False,317.47,317.47,307.95,396.84,3.0,8.33,317.47,1163376,0,False,2026-03-02
LHX,2,True,True,False,378.48,378.48,367.13,473.1,3.0,8.33,378.48,1465258,0,False,2026-03-02
SU,2,True,True,False,57.78,57.78,56.05,72.22,3.0,8.33,57.78,4718648,0,False,2026-03-02
TRP,2,True,True,False,65.09,65.09,63.14,81.36,3.0,8.33,65.09,2422358,0,False,2026-03-02
VLO,2,True,True,False,214.91,214.91,208.46,268.64,3.0,8.33,214.91,3276698,0,False,2026-03-02
ROST,2,True,True,False,202.3,202.3,196.23,252.88,3.0,8.33,202.3,2358272,0,False,2026-03-02
AU,2,True,True,False,128.26,128.26,124.41,160.32,3.0,8.33,128.26,2763310,0,False,2026-03-02
PSX,2,True,True,False,160.18,160.18,155.37,200.22,3.0,8.33,160.18,2529484,0,False,2026-03-02
BKR,2,True,True,False,64.83,64.83,62.89,81.04,3.0,8.33,64.83,9027370,0,False,2026-03-02
SRE,2,True,True,False,95.67,95.67,92.8,119.59,3.0,8.33,95.67,3931218,0,False,2026-03-02
COHR,2,True,True,False,298.91,298.91,289.94,373.64,3.0,8.33,298.91,5254646,0,False,2026-03-02
LITE,2,True,True,False,783.25,783.25,759.75,979.06,3.0,8.33,783.25,4683584,0,False,2026-03-02
AME,2,True,True,False,241.46,241.46,234.22,301.83,3.0,8.33,241.46,1341540,0,False,2026-03-02
CCJ,2,True,True,False,125.74,125.74,121.97,157.17,3.0,8.33,125.74,4150082,0,False,2026-03-02
CAH,2,True,True,False,229.88,229.88,222.98,287.35,3.0,8.33,229.88,1706258,0,False,2026-03-02
KEYS,2,True,True,False,313.27,313.27,303.87,391.59,3.0,8.33,313.27,1354888,0,False,2026-03-02
FNV,2,True,True,False,277.92,277.92,269.58,347.4,3.0,8.33,277.92,826588,0,False,2026-03-02
ASX,2,True,True,False,24.2,24.2,23.47,30.25,3.0,8.33,24.2,7779368,0,False,2026-03-02
FER,2,True,True,False,72.93,72.93,70.74,91.16,3.0,8.33,72.93,2599026,0,False,2026-03-02
GFI,2,True,True,False,57.92,57.92,56.18,72.4,3.0,8.33,57.92,3184622,0,False,2026-03-02
FERG,2,True,True,False,257.15,257.15,249.44,321.44,3.0,8.33,257.15,1321412,0,False,2026-03-02
TRGP,2,True,True,False,239.61,239.61,232.42,299.51,3.0,8.33,239.61,1387564,0,False,2026-03-02
TER,2,True,True,False,325.83,325.83,316.06,407.29,3.0,8.33,325.83,3321166,0,False,2026-03-02
FIX,2,True,True,False,1438.24,1438.24,1395.09,1797.8,3.0,8.33,1438.24,572896,0,False,2026-03-02
CIEN,2,True,True,False,353.73,353.73,343.12,442.16,3.0,8.33,353.73,3164730,0,False,2026-03-02
MT,2,True,True,False,64.5,64.5,62.56,80.62,3.0,8.33,64.5,1649402,0,False,2026-03-02
ETR,2,True,True,False,106.63,106.63,103.43,133.29,3.0,8.33,106.63,2638518,0,False,2026-03-02
HSY,2,True,True,False,235.69,235.69,228.62,294.61,3.0,8.33,235.69,2000190,0,False,2026-03-02
BE,2,True,True,False,166.0,166.0,161.02,207.5,3.0,8.33,166.0,11482668,0,False,2026-03-02
ROK,2,True,True,False,412.15,412.15,399.79,515.19,3.0,8.33,412.15,948170,0,False,2026-03-02
NOK,2,True,True,False,8.26,8.26,8.01,10.33,3.0,8.33,8.26,35424986,0,False,2026-03-02
WAB,2,True,True,False,263.67,263.67,255.76,329.59,3.0,8.33,263.67,832016,0,False,2026-03-02
KGC,2,True,True,False,36.79,36.79,35.69,45.99,3.0,8.33,36.79,11098790,0,False,2026-03-02
CVE,2,True,True,False,22.88,22.88,22.19,28.6,3.0,8.33,22.88,13179008,0,False,2026-03-02
VTR,2,True,True,False,86.66,86.66,84.06,108.33,3.0,8.33,86.66,3003240,0,False,2026-03-02
WDS,2,True,True,False,21.41,21.41,20.77,26.76,3.0,8.33,21.41,1018604,0,False,2026-03-02
ERIC,2,True,True,False,11.48,11.48,11.14,14.35,3.0,8.33,11.48,8924608,0,False,2026-03-02
NTR,2,True,True,False,75.74,75.74,73.47,94.67,3.0,8.33,75.74,2839318,0,False,2026-03-02
VOD,2,True,True,False,15.18,15.18,14.72,18.98,3.0,8.33,15.18,4690792,0,False,2026-03-02
DG,2,True,True,False,152.62,152.62,148.04,190.77,3.0,8.33,152.62,3002514,0,False,2026-03-02
ADM,2,True,True,False,69.61,69.61,67.52,87.01,3.0,8.33,69.61,3540496,0,False,2026-03-02
TPR,2,True,True,False,156.42,156.42,151.73,195.52,3.0,8.33,156.42,2473410,0,False,2026-03-02
CBOE,2,True,True,False,297.49,297.49,288.57,371.86,3.0,8.33,297.49,832592,0,False,2026-03-02
DOV,2,True,True,False,226.4,226.4,219.61,283.0,3.0,8.33,226.4,1276368,0,False,2026-03-02
FTAI,2,True,True,False,298.14,298.14,289.2,372.68,3.0,8.33,298.14,1742400,0,False,2026-03-02
ULTA,2,True,True,False,677.0,677.0,656.69,846.25,3.0,8.33,677.0,538366,0,False,2026-03-02
HAL,2,True,True,False,35.97,35.97,34.89,44.96,3.0,8.33,35.97,13144482,0,False,2026-03-02
PHG,2,True,True,False,31.16,31.16,30.23,38.95,3.0,8.33,31.16,885610,0,False,2026-03-02
STLD,2,True,True,False,201.51,201.51,195.46,251.89,3.0,8.33,201.51,1354200,0,False,2026-03-02
EIX,2,True,True,False,74.42,74.42,72.19,93.02,3.0,8.33,74.42,3301826,0,False,2026-03-02
PAAS,2,True,True,False,67.02,67.02,65.01,83.77,3.0,8.33,67.02,8322092,0,False,2026-03-02
ES,2,True,True,False,74.42,74.42,72.19,93.02,3.0,8.33,74.42,2597520,0,False,2026-03-02
JBL,2,True,True,False,261.18,261.18,253.34,326.47,3.0,8.33,261.18,1191424,0,False,2026-03-02
DVN,2,True,True,False,44.95,44.95,43.6,56.19,3.0,8.33,44.95,10360000,0,False,2026-03-02
FTI,2,True,True,False,67.5,67.5,65.47,84.38,3.0,8.33,67.5,3707800,0,False,2026-03-02
TS,2,True,True,False,54.59,54.59,52.95,68.24,3.0,8.33,54.59,1437882,0,False,2026-03-02
RPRX,2,True,True,False,47.47,47.47,46.05,59.34,3.0,8.33,47.47,3613574,0,False,2026-03-02
AXIA,2,True,True,False,12.02,12.02,11.66,15.03,3.0,8.33,12.02,2020814,0,False,2026-03-02
VIV,2,True,True,False,16.33,16.33,15.84,20.41,3.0,8.33,16.33,865412,0,False,2026-03-02
RGLD,2,True,True,False,304.29,304.29,295.16,380.36,3.0,8.33,304.29,999402,0,False,2026-03-02
AER,2,True,True,False,150.23,150.23,145.72,187.79,3.0,8.33,150.23,1172164,0,False,2026-03-02
XPO,2,True,True,False,215.18,215.18,208.72,268.97,3.0,8.33,215.18,1831642,0,False,2026-03-02
WWD,2,True,True,False,402.56,402.56,390.48,503.2,3.0,8.33,402.56,636934,0,False,2026-03-02
MTZ,2,True,True,False,304.53,304.53,295.39,380.66,3.0,8.33,304.53,900442,0,False,2026-03-02
AGI,2,True,True,False,55.33,55.33,53.67,69.16,3.0,8.33,55.33,3854370,0,False,2026-03-02
BG,2,True,True,False,120.61,120.61,116.99,150.76,3.0,8.33,120.61,1626788,0,False,2026-03-02
L,2,True,True,False,112.19,112.19,108.82,140.24,3.0,8.33,112.19,737566,0,False,2026-03-02
ATI,2,True,True,False,166.42,166.42,161.43,208.02,3.0,8.33,166.42,1842678,0,False,2026-03-02
RCI,2,True,True,False,40.97,40.97,39.74,51.21,3.0,8.33,40.97,1039828,0,False,2026-03-02
JBHT,2,True,True,False,232.07,232.07,225.11,290.09,3.0,8.33,232.07,1045296,0,False,2026-03-02
FN,2,True,True,False,581.37,581.37,563.93,726.71,3.0,8.33,581.37,701116,0,False,2026-03-02
DD,2,True,True,False,49.64,49.64,48.15,62.05,3.0,8.33,49.64,4944298,0,False,2026-03-02
SBS,2,True,True,False,29.61,29.61,28.72,37.01,3.0,8.33,29.61,1228542,0,False,2026-03-02
THC,2,True,True,False,235.12,235.12,228.07,293.9,3.0,8.33,235.12,974212,0,False,2026-03-02
MRNA,2,True,True,False,52.85,52.85,51.26,66.06,3.0,8.33,52.85,12090360,0,False,2026-03-02
ENTG,2,True,True,False,135.5,135.5,131.44,169.38,3.0,8.33,135.5,3076792,0,False,2026-03-02
BEP,2,True,True,False,31.66,31.66,30.71,39.57,3.0,8.33,31.66,560870,0,False,2026-03-02
CRS,2,True,True,False,408.5,408.5,396.24,510.62,3.0,8.33,408.5,854490,0,False,2026-03-02
ROIV,2,True,True,False,28.1,28.1,27.26,35.13,3.0,8.33,28.1,6617802,0,False,2026-03-02
BWXT,2,True,True,False,216.47,216.47,209.98,270.59,3.0,8.33,216.47,986816,0,False,2026-03-02
EXAS,2,True,True,False,103.35,103.35,100.25,129.19,3.0,8.33,103.35,2364242,0,False,2026-03-02
NVT,2,True,True,False,120.27,120.27,116.66,150.34,3.0,8.33,120.27,2270460,0,False,2026-03-02
MTSI,2,True,True,False,258.54,258.54,250.78,323.18,3.0,8.33,258.54,1340196,0,False,2026-03-02
EVRG,2,True,True,False,84.01,84.01,81.49,105.01,3.0,8.33,84.01,2176022,0,False,2026-03-02
APG,2,True,True,False,44.58,44.58,43.24,55.73,3.0,8.33,44.58,2352908,0,False,2026-03-02
TKO,2,True,True,False,224.96,224.96,218.21,281.2,3.0,8.33,224.96,929196,0,False,2026-03-02
BIP,2,True,True,False,39.68,39.68,38.49,49.6,3.0,8.33,39.68,651216,0,False,2026-03-02
VTRS,2,True,True,False,15.7,15.7,15.23,19.62,3.0,8.33,15.7,10122380,0,False,2026-03-02
HII,2,True,True,False,453.73,453.73,440.12,567.16,3.0,8.33,453.73,602584,0,False,2026-03-02
TXT,2,True,True,False,100.68,100.68,97.66,125.85,3.0,8.33,100.68,1828112,0,False,2026-03-02
CDE,2,True,True,False,26.94,26.94,26.13,33.68,3.0,8.33,26.94,25050512,0,False,2026-03-02
ITT,2,True,True,False,198.99,198.99,193.02,248.74,3.0,8.33,198.99,920618,0,False,2026-03-02
HTHT,2,True,True,False,54.81,54.81,53.17,68.51,3.0,8.33,54.81,1611870,0,False,2026-03-02
NLY,2,True,True,False,23.21,23.21,22.51,29.01,3.0,8.33,23.21,8479424,0,False,2026-03-02
AA,2,True,True,False,64.08,64.08,62.16,80.1,3.0,8.33,64.08,7548420,0,False,2026-03-02
AG,2,True,True,False,31.6,31.6,30.65,39.5,3.0,8.33,31.6,26389226,0,False,2026-03-02
ASND,2,True,True,False,242.09,242.09,234.83,302.61,3.0,8.33,242.09,716222,0,False,2026-03-02
OVV,2,True,True,False,52.16,52.16,50.6,65.2,3.0,8.33,52.16,4588142,0,False,2026-03-02
RRX,2,True,True,False,222.06,222.06,215.4,277.57,3.0,8.33,222.06,959626,0,False,2026-03-02
OHI,2,True,True,False,48.11,48.11,46.67,60.14,3.0,8.33,48.11,1976932,0,False,2026-03-02
IAG,2,True,True,False,24.25,24.25,23.52,30.31,3.0,8.33,24.25,8819246,0,False,2026-03-02
DTM,2,True,True,False,141.43,141.43,137.19,176.79,3.0,8.33,141.43,771172,0,False,2026-03-02
LAMR,2,True,True,False,139.18,139.18,135.0,173.97,3.0,8.33,139.18,511192,0,False,2026-03-02
BEN,2,True,True,False,27.0,27.0,26.19,33.75,3.0,8.33,27.0,5258920,0,False,2026-03-02
PR,2,True,True,False,18.79,18.79,18.23,23.49,3.0,8.33,18.79,11180316,0,False,2026-03-02
LSCC,2,True,True,False,100.72,100.72,97.7,125.9,3.0,8.33,100.72,1924426,0,False,2026-03-02
HST,2,True,True,False,19.7,19.7,19.11,24.63,3.0,8.33,19.7,8147290,0,False,2026-03-02
GNRC,2,True,True,False,230.38,230.38,223.47,287.98,3.0,8.33,230.38,1265576,0,False,2026-03-02
IONS,2,True,True,False,81.96,81.96,79.5,102.45,3.0,8.33,81.96,2151092,0,False,2026-03-02
WMS,2,True,True,False,168.33,168.33,163.28,210.41,3.0,8.33,168.33,663570,0,False,2026-03-02
NYT,2,True,True,False,80.42,80.42,78.01,100.52,3.0,8.33,80.42,2232664,0,False,2026-03-02
ELAN,2,True,True,False,26.09,26.09,25.31,32.61,3.0,8.33,26.09,4928074,0,False,2026-03-02
AEIS,2,True,True,False,340.42,340.42,330.21,425.53,3.0,8.33,340.42,706190,0,False,2026-03-02
GMED,2,True,True,False,93.8,93.8,90.99,117.25,3.0,8.33,93.8,1377518,0,False,2026-03-02
MOD,2,True,True,False,238.5,238.5,231.34,298.12,3.0,8.33,238.5,1458110,0,False,2026-03-02
TIGO,2,True,True,False,75.15,75.15,72.9,93.94,3.0,8.33,75.15,1248336,0,False,2026-03-02
FIVE,2,True,True,False,223.48,223.48,216.78,279.35,3.0,8.33,223.48,1033146,0,False,2026-03-02
JAZZ,2,True,True,False,190.46,190.46,184.75,238.08,3.0,8.33,190.46,1067634,0,False,2026-03-02
TTMI,2,True,True,False,113.0,113.0,109.61,141.25,3.0,8.33,113.0,2661562,0,False,2026-03-02
WBS,2,True,True,False,71.4,71.4,69.26,89.25,3.0,8.33,71.4,3534522,0,False,2026-03-02
APA,2,True,True,False,31.69,31.69,30.74,39.61,3.0,8.33,31.69,6366072,0,False,2026-03-02
FLS,2,True,True,False,87.51,87.51,84.88,109.39,3.0,8.33,87.51,1360168,0,False,2026-03-02
AM,2,True,True,False,22.91,22.91,22.22,28.64,3.0,8.33,22.91,2998974,0,False,2026-03-02
OSK,2,True,True,False,172.14,172.14,166.98,215.17,3.0,8.33,172.14,819826,0,False,2026-03-02
BVN,2,True,True,False,42.82,42.82,41.54,53.52,3.0,8.33,42.82,1813722,0,False,2026-03-02
ONTO,2,True,True,False,218.05,218.05,211.51,272.56,3.0,8.33,218.05,918032,0,False,2026-03-02
AGCO,2,True,True,False,137.04,137.04,132.93,171.3,3.0,8.33,137.04,809352,0,False,2026-03-02
AHR,2,True,True,False,52.9,52.9,51.31,66.13,3.0,8.33,52.9,2692384,0,False,2026-03-02
TTC,2,True,True,False,100.29,100.29,97.28,125.36,3.0,8.33,100.29,1017956,0,False,2026-03-02
VICR,2,True,True,False,209.19,209.19,202.91,261.49,3.0,8.33,209.19,667138,0,False,2026-03-02
PRAX,2,True,True,False,330.59,330.59,320.67,413.24,3.0,8.33,330.59,537670,0,False,2026-03-02
CTRE,2,True,True,False,40.89,40.89,39.66,51.11,3.0,8.33,40.89,1857848,0,False,2026-03-02
OR,2,True,True,False,47.73,47.73,46.3,59.66,3.0,8.33,47.73,1482150,0,False,2026-03-02
SMTC,2,True,True,False,96.3,96.3,93.41,120.38,3.0,8.33,96.3,1395500,0,False,2026-03-02
FRO,2,True,True,False,39.62,39.62,38.43,49.52,3.0,8.33,39.62,3367130,0,False,2026-03-02
NXE,2,True,True,False,13.3,13.3,12.9,16.63,3.0,8.33,13.3,8749526,0,False,2026-03-02
DAR,2,True,True,False,54.2,54.2,52.57,67.75,3.0,8.33,54.2,2370818,0,False,2026-03-02
TFPM,2,True,True,False,41.13,41.13,39.9,51.41,3.0,8.33,41.13,658040,0,False,2026-03-02
ZWS,2,True,True,False,50.96,50.96,49.43,63.7,3.0,8.33,50.96,991312,0,False,2026-03-02
VIAV,2,True,True,False,35.35,35.35,34.29,44.19,3.0,8.33,35.35,4711660,0,False,2026-03-02
JHG,2,True,True,False,52.1,52.1,50.54,65.12,3.0,8.33,52.1,2407636,0,False,2026-03-02
TEX,2,True,True,False,69.45,69.45,67.37,86.81,3.0,8.33,69.45,1961456,0,False,2026-03-02
CAMT,2,True,True,False,171.47,171.47,166.33,214.34,3.0,8.33,171.47,526736,0,False,2026-03-02
BEPC,2,True,True,False,43.14,43.14,41.85,53.92,3.0,8.33,43.14,974972,0,False,2026-03-02
FORM,2,True,True,False,99.7,99.7,96.71,124.62,3.0,8.33,99.7,1442476,0,False,2026-03-02
ROAD,2,True,True,False,136.66,136.66,132.56,170.83,3.0,8.33,136.66,534908,0,False,2026-03-02
TKR,2,True,True,False,109.99,109.99,106.69,137.49,3.0,8.33,109.99,789324,0,False,2026-03-02
HXL,2,True,True,False,94.73,94.73,91.89,118.41,3.0,8.33,94.73,1235204,0,False,2026-03-02
BTSG,2,True,True,False,41.58,41.58,40.33,51.98,3.0,8.33,41.58,1763878,0,False,2026-03-02
WFRD,2,True,True,False,103.33,103.33,100.23,129.16,3.0,8.33,103.33,1140070,0,False,2026-03-02
NE,2,True,True,False,45.98,45.98,44.6,57.47,3.0,8.33,45.98,2158054,0,False,2026-03-02
NOV,2,True,True,False,20.03,20.03,19.43,25.04,3.0,8.33,20.03,4549994,0,False,2026-03-02
CRUS,2,True,True,False,143.03,143.03,138.74,178.79,3.0,8.33,143.03,615930,0,False,2026-03-02
GXO,2,True,True,False,63.32,63.32,61.42,79.15,3.0,8.33,63.32,1287812,0,False,2026-03-02
GTES,2,True,True,False,27.6,27.6,26.77,34.5,3.0,8.33,27.6,2418112,0,False,2026-03-02
AAOI,2,True,True,False,102.51,102.51,99.43,128.14,3.0,8.33,102.51,5877718,0,False,2026-03-02
SOBO,2,True,True,False,32.85,32.85,31.86,41.06,3.0,8.33,32.85,1028794,0,False,2026-03-02
SLAB,2,True,True,False,204.91,204.91,198.76,256.14,3.0,8.33,204.91,746678,0,False,2026-03-02
SSRM,2,True,True,False,31.94,31.94,30.98,39.93,3.0,8.33,31.94,3857010,0,False,2026-03-02
YOU,2,True,True,False,48.04,48.04,46.6,60.05,3.0,8.33,48.04,1615464,0,False,2026-03-02
AROC,2,True,True,False,36.78,36.78,35.68,45.97,3.0,8.33,36.78,1576694,0,False,2026-03-02
VSAT,2,True,True,False,47.24,47.24,45.82,59.05,3.0,8.33,47.24,1775696,0,False,2026-03-02
VAL,2,True,True,False,92.6,92.6,89.82,115.75,3.0,8.33,92.6,1740030,0,False,2026-03-02
POR,2,True,True,False,53.98,53.98,52.36,67.47,3.0,8.33,53.98,1233726,0,False,2026-03-02
NG,2,True,True,False,14.2,14.2,13.77,17.75,3.0,8.33,14.2,3861922,0,False,2026-03-02
CNX,2,True,True,False,41.89,41.89,40.63,52.36,3.0,8.33,41.89,2376736,0,False,2026-03-02
BIPC,2,True,True,False,49.67,49.67,48.18,62.09,3.0,8.33,49.67,640932,0,False,2026-03-02
PTGX,2,True,True,False,94.24,94.24,91.41,117.8,3.0,8.33,94.24,749416,0,False,2026-03-02
GVA,2,True,True,False,133.84,133.84,129.82,167.3,3.0,8.33,133.84,660882,0,False,2026-03-02
KRG,2,True,True,False,26.19,26.19,25.4,32.74,3.0,8.33,26.19,1987890,0,False,2026-03-02
SSL,2,True,True,False,8.91,8.91,8.64,11.14,3.0,8.33,8.91,1832486,0,False,2026-03-02
IMVT,2,True,True,False,27.75,27.75,26.92,34.69,3.0,8.33,27.75,1468012,0,False,2026-03-02
RUSHA,2,True,True,False,72.36,72.36,70.19,90.45,3.0,8.33,72.36,505558,0,False,2026-03-02
SON,2,True,True,False,56.38,56.38,54.69,70.48,3.0,8.33,56.38,1040426,0,False,2026-03-02
BKH,2,True,True,False,73.49,73.49,71.29,91.86,3.0,8.33,73.49,1003618,0,False,2026-03-02
CRC,2,True,True,False,61.51,61.51,59.66,76.89,3.0,8.33,61.51,876174,0,False,2026-03-02
ST,2,True,True,False,36.85,36.85,35.74,46.06,3.0,8.33,36.85,1832140,0,False,2026-03-02
AQN,2,True,True,False,6.96,6.96,6.75,8.7,3.0,8.33,6.96,4754052,0,False,2026-03-02
ATMU,2,True,True,False,65.57,65.57,63.6,81.96,3.0,8.33,65.57,747426,0,False,2026-03-02
AVT,2,True,True,False,64.98,64.98,63.03,81.23,3.0,8.33,64.98,1185064,0,False,2026-03-02
ALM,2,True,True,False,20.72,20.72,20.1,25.9,3.0,8.33,20.72,4286764,0,False,2026-03-02
